11057,12647,12724,13846,28873,31853,34946,38215,38591,40399,47682,location,timestamp,visitor_history_id,19896
500,100,100,80,72,86,79,100,100,100,100,None,2015-02-28 13:08:17, 29826,500
500,100,88,100,74,79,100,100,88,100,88,None,2015-02-28 13:08:18, 29826,500
500,100,100,85,74,79,100,100,100,80,100,None,2015-02-28 13:08:19, 29826,500
500,100,87,100,76,82,100,85,100,100,75,None,2015-02-28 13:08:20, 29826,500
500,500,100,78,79,82,100,100,100,79,100,None,2015-02-28 13:08:21, 29826,500
500,500,88,100,71,86,100,86,100,100,71,None,2015-02-28 13:08:22, 29826,500
500,500,100,100,74,86,89,100,100,77,100,None,2015-02-28 13:08:23, 29826,500
500,500,100,100,80,85,100,87,87,100,84,None,2015-02-28 13:08:24, 29826,500
500,500,89,100,78,85,86,100,100,82,100,None,2015-02-28 13:08:25, 29826,500
500,500,86,100,68,81,100,85,87,100,71,None,2015-02-28 13:08:26, 29826,500
500,500,83,100,76,81,100,100,100,100,100,None,2015-02-28 13:08:27, 29826,500
500,500,83,100,82,84,100,83,100,100,72,None,2015-02-28 13:08:28, 29826,500
500,500,86,84,78,84,100,100,100,79,100,None,2015-02-28 13:08:29, 29826,500
500,500,100,100,87,84,89,84,100,100,76,None,2015-02-28 13:08:30, 29826,500
500,500,100,100,68,84,89,100,100,73,100,None,2015-02-28 13:08:31, 29826,500
500,500,82,100,100,100,100,85,100,100,76,None,2015-02-28 13:08:32, 29826,500
500,500,85,86,80,100,100,100,100,100,100,None,2015-02-28 13:08:33, 29826,500
500,500,84,100,81,89,100,87,100,100,72,None,2015-02-28 13:08:34, 29826,500
500,500,85,100,80,89,100,100,100,100,100,None,2015-02-28 13:08:35, 29826,500
500,500,89,100,80,89,100,100,500,100,67,None,2015-02-28 13:08:36, 29826,500
500,500,100,100,85,89,100,100,500,79,100,None,2015-02-28 13:08:37, 29826,500
500,500,88,100,85,100,100,100,500,100,84,None,2015-02-28 13:08:38, 29826,500
500,500,100,100,100,100,100,100,500,83,100,None,2015-02-28 13:08:40, 29826,500
500,500,81,100,100,94,500,91,500,100,76,None,2015-02-28 13:08:40, 29826,500
500,500,81,92,87,94,86,91,500,84,76,None,2015-02-28 13:08:41, 29826,500
500,500,85,100,88,100,88,100,500,100,67,None,2015-02-28 13:08:42, 29826,500
500,500,78,91,83,100,91,92,500,83,68,None,2015-02-28 13:08:43, 29826,500
500,500,79,100,83,100,91,94,500,82,70,None,2015-02-28 13:08:44, 29826,500
500,500,100,100,82,95,100,100,500,82,74,None,2015-02-28 13:08:45, 29826,500
500,500,80,100,81,93,92,100,500,84,71,None,2015-02-28 13:08:46, 29826,500
500,500,87,100,83,92,100,100,500,82,67,None,2015-02-28 13:08:47, 29826,500
500,500,87,100,92,94,100,91,500,85,70,None,2015-02-28 13:08:48, 29826,500
500,500,84,100,100,96,100,91,500,91,76,None,2015-02-28 13:08:49, 29826,500
500,500,100,100,100,100,100,100,500,100,78,None,2015-02-28 13:08:50, 29826,500
500,500,100,100,100,100,100,100,500,100,81,None,2015-02-28 13:08:51, 29826,500
500,500,88,100,100,100,100,100,500,100,84,None,2015-02-28 13:08:52, 29826,500
500,500,88,100,100,100,100,100,500,100,82,None,2015-02-28 13:08:53, 29826,500
500,500,100,100,100,100,100,100,500,100,83,None,2015-02-28 13:08:54, 29826,500
500,500,89,100,100,100,100,100,500,100,83,None,2015-02-28 13:08:55, 29826,500
500,500,89,100,100,100,500,100,500,100,81,None,2015-02-28 13:08:56, 29826,500
500,500,100,500,100,100,500,100,500,100,84,None,2015-02-28 13:08:57, 29826,500
500,500,100,500,100,500,500,500,500,500,84,None,2015-02-28 13:08:58, 29826,500
500,500,100,500,500,500,500,500,500,500,100,None,2015-02-28 13:08:59, 29826,500
500,500,100,500,500,500,500,500,500,500,80,None,2015-02-28 13:09:00, 29826,500
500,500,100,500,500,500,500,500,500,500,100,None,2015-02-28 13:09:01, 29826,500
500,500,100,500,500,500,500,500,500,500,100,None,2015-02-28 13:09:02, 29826,500
500,500,100,500,500,500,500,500,500,500,100,None,2015-02-28 13:09:03, 29826,500
500,500,100,500,500,500,500,500,500,500,85,None,2015-02-28 13:09:04, 29826,500
500,500,500,500,500,500,500,500,500,500,78,None,2015-02-28 13:09:05, 29826,500
500,500,500,500,500,500,500,500,500,500,78,None,2015-02-28 13:09:06, 29826,500
500,500,86,500,500,500,500,500,500,500,80,None,2015-02-28 13:09:07, 29826,500
500,500,85,500,500,500,500,500,500,500,78,None,2015-02-28 13:09:08, 29826,500
500,500,85,500,500,500,500,500,500,500,75,None,2015-02-28 13:09:09, 29826,500
500,500,100,500,500,500,500,500,500,500,79,None,2015-02-28 13:09:10, 29826,500
500,500,89,500,500,500,500,500,500,500,82,None,2015-02-28 13:09:11, 29826,500
500,500,89,500,500,500,500,500,500,500,86,None,2015-02-28 13:09:12, 29826,500
500,500,100,500,500,500,500,500,500,500,100,None,2015-02-28 13:09:13, 29826,500
500,500,100,500,500,500,500,500,500,500,85,None,2015-02-28 13:09:14, 29826,500
500,500,100,500,500,500,500,500,500,500,100,None,2015-02-28 13:09:15, 29826,500
500,500,100,500,500,500,500,500,500,500,100,None,2015-02-28 13:09:16, 29826,500
500,500,100,500,500,500,500,500,500,500,100,None,2015-02-28 13:09:17, 29826,500
500,500,100,500,500,500,500,500,500,500,100,None,2015-02-28 13:09:18, 29826,500
500,500,100,500,500,500,500,500,500,500,100,None,2015-02-28 13:09:19, 29826,500
500,500,100,500,500,500,500,500,500,500,85,None,2015-02-28 13:09:20, 29826,500
500,500,500,500,500,500,500,500,500,500,100,None,2015-02-28 13:09:21, 29826,500
500,500,500,500,500,500,500,500,500,500,87,None,2015-02-28 13:09:22, 29826,500
500,500,500,500,500,500,500,500,500,500,100,None,2015-02-28 13:09:23, 29826,500
500,500,500,500,500,500,500,500,500,500,81,None,2015-02-28 13:09:24, 29826,500
500,500,500,500,89,500,500,500,500,500,100,None,2015-02-28 13:09:25, 29826,500
500,500,500,500,89,500,500,500,500,500,83,None,2015-02-28 13:09:26, 29826,500
500,500,500,500,89,500,500,500,500,500,100,None,2015-02-28 13:09:27, 29826,500
500,500,85,500,100,500,500,500,500,500,76,None,2015-02-28 13:09:28, 29826,500
500,500,85,500,83,500,500,500,500,500,100,None,2015-02-28 13:09:29, 29826,500
500,500,84,500,88,500,500,500,500,500,80,None,2015-02-28 13:09:30, 29826,500
500,500,85,500,100,500,500,500,500,89,100,None,2015-02-28 13:09:31, 29826,500
500,500,87,500,100,500,500,500,500,100,100,None,2015-02-28 13:09:32, 29826,500
500,500,87,500,100,500,500,500,500,100,100,None,2015-02-28 13:09:33, 29826,500
500,500,100,500,89,500,500,500,500,100,69,None,2015-02-28 13:09:34, 29826,500
500,500,100,500,100,500,500,500,500,100,100,None,2015-02-28 13:09:35, 29826,500
500,500,84,500,84,500,500,500,500,100,76,None,2015-02-28 13:09:36, 29826,500
500,500,86,500,85,500,500,500,500,100,100,None,2015-02-28 13:09:37, 29826,500
500,500,89,500,87,500,500,500,500,100,84,None,2015-02-28 13:09:38, 29826,500
500,500,79,500,88,500,500,500,500,82,100,None,2015-02-28 13:09:39, 29826,500
500,500,79,500,88,500,500,89,500,100,73,None,2015-02-28 13:09:40, 29826,500
500,500,80,500,80,500,500,100,500,100,100,None,2015-02-28 13:09:41, 29826,500
500,500,77,500,77,500,500,100,500,100,67,None,2015-02-28 13:09:42, 29826,500
500,500,79,500,81,500,500,100,500,88,100,None,2015-02-28 13:09:43, 29826,500
500,500,100,500,80,84,500,100,500,100,69,None,2015-02-28 13:09:44, 29826,500
500,500,100,500,81,84,86,100,500,83,100,None,2015-02-28 13:09:45, 29826,500
500,500,78,500,83,100,88,100,500,100,61,None,2015-02-28 13:09:46, 29826,500
500,500,100,500,83,100,100,100,500,100,100,None,2015-02-28 13:09:47, 29826,500
500,500,84,500,83,89,83,100,500,100,75,None,2015-02-28 13:09:48, 29826,500
500,500,83,500,83,89,100,100,500,100,100,None,2015-02-28 13:09:49, 29826,500
500,500,80,500,79,100,100,500,500,100,61,None,2015-02-28 13:09:50, 29826,500
500,500,76,500,75,100,100,500,500,78,100,None,2015-02-28 13:09:51, 29826,500
500,500,77,500,84,100,100,89,500,100,71,None,2015-02-28 13:09:52, 29826,500
500,500,100,500,86,100,100,100,500,100,100,None,2015-02-28 13:09:53, 29826,500
500,500,100,500,100,100,100,100,500,100,67,None,2015-02-28 13:09:54, 29826,500
500,500,78,500,85,100,100,100,500,100,100,None,2015-02-28 13:09:55, 29826,500
500,500,78,500,100,100,100,100,500,100,67,None,2015-02-28 13:09:56, 29826,500
500,500,83,500,100,100,100,100,500,100,100,None,2015-02-28 13:09:57, 29826,500
500,500,83,500,100,500,500,100,500,100,79,None,2015-02-28 13:09:58, 29826,500
500,500,79,500,89,500,500,100,500,100,100,None,2015-02-28 13:09:59, 29826,500
500,500,74,500,86,500,500,100,500,100,64,None,2015-02-28 13:10:00, 29826,500
500,500,76,500,84,500,500,100,500,500,100,None,2015-02-28 13:10:01, 29826,500
500,500,74,500,86,500,500,500,500,500,71,None,2015-02-28 13:10:02, 29826,500
500,500,72,500,87,500,500,500,500,500,100,None,2015-02-28 13:10:03, 29826,500
500,500,69,500,100,500,500,500,500,500,76,None,2015-02-28 13:10:04, 29826,500
500,500,70,500,100,500,500,500,500,89,100,None,2015-02-28 13:10:05, 29826,500
500,500,80,500,100,500,500,500,500,100,73,None,2015-02-28 13:10:06, 29826,500
500,500,61,500,100,500,500,500,500,100,100,None,2015-02-28 13:10:07, 29826,500
500,500,76,500,87,500,500,500,500,100,72,None,2015-02-28 13:10:08, 29826,500
500,500,76,500,88,500,500,500,500,100,100,None,2015-02-28 13:10:09, 29826,500
500,500,77,500,86,500,500,500,500,100,77,None,2015-02-28 13:10:10, 29826,500
500,500,100,500,83,500,500,500,500,100,100,None,2015-02-28 13:10:11, 29826,500
500,500,76,500,82,500,500,500,500,100,80,None,2015-02-28 13:10:12, 29826,500
500,500,72,500,100,500,500,500,500,100,100,None,2015-02-28 13:10:13, 29826,500
500,500,77,500,100,500,500,500,500,100,82,None,2015-02-28 13:10:14, 29826,500
500,500,81,500,100,500,500,500,500,500,100,None,2015-02-28 13:10:15, 29826,500
500,500,79,500,89,500,500,500,500,500,100,None,2015-02-28 13:10:16, 29826,500
500,500,78,500,87,500,500,500,500,500,100,None,2015-02-28 13:10:17, 29826,500
500,500,75,500,100,500,500,500,500,500,80,None,2015-02-28 13:10:18, 29826,500
500,500,73,500,87,500,500,500,500,500,100,None,2015-02-28 13:10:19, 29826,500
500,500,72,500,87,500,500,500,500,500,79,None,2015-02-28 13:10:20, 29826,500
500,500,78,500,100,500,500,500,500,500,100,None,2015-02-28 13:10:21, 29826,500
500,500,77,500,100,500,500,500,500,500,77,None,2015-02-28 13:10:22, 29826,500
500,500,74,500,89,500,500,500,500,500,100,None,2015-02-28 13:10:23, 29826,500
500,500,78,500,89,500,500,500,500,500,68,None,2015-02-28 13:10:24, 29826,500
500,500,83,500,100,500,500,500,500,500,100,None,2015-02-28 13:10:25, 29826,500
500,500,80,500,100,500,500,500,500,500,83,None,2015-02-28 13:10:26, 29826,500
500,500,71,500,81,500,500,500,500,500,100,None,2015-02-28 13:10:27, 29826,500
500,500,74,500,82,500,500,500,500,500,86,None,2015-02-28 13:10:28, 29826,500
500,89,78,500,84,500,500,500,500,500,100,None,2015-02-28 13:10:29, 29826,500
500,89,75,500,100,500,500,500,500,500,88,None,2015-02-28 13:10:30, 29826,500
500,100,79,500,100,500,88,500,500,500,100,None,2015-02-28 13:10:31, 29826,500
500,100,100,500,100,500,100,500,500,500,100,None,2015-02-28 13:10:32, 29826,500
500,87,82,500,83,500,100,500,500,500,100,None,2015-02-28 13:10:33, 29826,500
500,87,76,500,80,500,100,500,500,500,82,None,2015-02-28 13:10:34, 29826,500
500,100,71,500,76,500,100,500,500,500,100,None,2015-02-28 13:10:35, 29826,500
500,100,74,500,84,500,100,500,500,500,100,None,2015-02-28 13:10:36, 29826,500
500,100,76,500,85,500,100,500,500,500,100,None,2015-02-28 13:10:37, 29826,500
500,100,76,500,84,500,100,500,500,500,100,None,2015-02-28 13:10:38, 29826,500
500,100,77,89,83,500,100,500,500,500,100,None,2015-02-28 13:10:39, 29826,500
500,85,75,100,84,500,100,500,500,500,86,None,2015-02-28 13:10:40, 29826,500
500,87,71,100,83,500,500,500,500,500,100,None,2015-02-28 13:10:41, 29826,500
500,100,69,100,77,500,88,500,89,500,79,None,2015-02-28 13:10:42, 29826,500
500,100,69,91,76,500,88,500,100,500,100,None,2015-02-28 13:10:43, 29826,500
500,82,70,100,76,500,93,500,87,500,90,None,2015-02-28 13:10:44, 29826,500
500,82,86,100,74,500,95,500,100,500,100,None,2015-02-28 13:10:45, 29826,500
500,88,87,100,74,93,90,500,90,500,100,None,2015-02-28 13:10:46, 29826,500
500,80,85,90,71,93,91,500,100,500,100,None,2015-02-28 13:10:47, 29826,500
500,80,84,100,69,90,92,95,80,500,87,None,2015-02-28 13:10:48, 29826,500
500,84,81,100,68,92,91,100,100,86,89,None,2015-02-28 13:10:49, 29826,500
500,87,80,88,68,91,100,93,100,100,90,None,2015-02-28 13:10:50, 29826,500
500,87,80,89,77,90,81,100,100,100,89,None,2015-02-28 13:10:51, 29826,500
500,87,80,100,77,88,90,94,86,100,93,None,2015-02-28 13:10:52, 29826,500
500,88,100,100,77,97,76,100,100,92,92,None,2015-02-28 13:10:53, 29826,500
500,90,91,100,82,97,100,100,87,92,91,None,2015-02-28 13:10:54, 29826,500
500,90,96,100,82,100,77,100,100,95,92,None,2015-02-28 13:10:55, 29826,500
500,91,95,100,91,100,92,95,100,92,92,None,2015-02-28 13:10:56, 29826,500
500,91,94,100,78,100,86,100,100,91,100,None,2015-02-28 13:10:57, 29826,500
500,100,100,100,81,100,86,100,100,91,100,None,2015-02-28 13:10:58, 29826,500
500,100,100,100,87,100,84,100,100,100,100,None,2015-02-28 13:10:59, 29826,500
500,100,100,100,81,100,85,100,100,100,100,None,2015-02-28 13:11:00, 29826,500
500,100,100,100,100,100,86,100,100,100,100,None,2015-02-28 13:11:01, 29826,500
500,100,100,100,86,100,89,100,100,100,100,None,2015-02-28 13:11:02, 29826,500
500,100,100,100,100,500,77,100,100,88,100,None,2015-02-28 13:11:03, 29826,500
500,100,100,500,89,500,75,82,500,83,100,None,2015-02-28 13:11:04, 29826,500
500,100,100,500,89,500,81,100,500,81,100,None,2015-02-28 13:11:05, 29826,500
500,500,500,500,89,500,78,79,500,79,100,None,2015-02-28 13:11:06, 29826,500
88,500,500,500,87,500,68,100,500,80,500,None,2015-02-28 13:11:07, 29826,500
87,500,500,500,87,500,73,82,500,81,500,None,2015-02-28 13:11:08, 29826,500
86,500,500,500,87,500,66,100,500,78,87,None,2015-02-28 13:11:09, 29826,500
86,500,500,500,86,500,71,82,500,100,87,None,2015-02-28 13:11:10, 29826,500
85,500,500,500,86,500,81,100,500,88,100,None,2015-02-28 13:11:11, 29826,500
85,500,500,500,89,500,78,79,500,100,100,None,2015-02-28 13:11:12, 29826,500
100,500,500,500,86,500,73,100,500,84,100,None,2015-02-28 13:11:13, 29826,500
87,500,500,500,84,500,77,87,500,100,89,None,2015-02-28 13:11:14, 29826,500
84,500,500,500,100,500,81,100,500,100,100,None,2015-02-28 13:11:15, 29826,500
100,500,500,500,84,500,72,100,500,100,100,None,2015-02-28 13:11:16, 29826,500
89,500,500,500,100,500,70,100,500,83,100,None,2015-02-28 13:11:17, 29826,500
100,500,500,500,89,500,71,100,500,100,100,None,2015-02-28 13:11:18, 29826,500
100,500,500,89,78,500,74,100,500,82,100,None,2015-02-28 13:11:19, 29826,500
100,500,500,100,79,500,100,76,500,100,100,None,2015-02-28 13:11:20, 29826,500
100,500,500,100,83,500,85,100,500,75,100,None,2015-02-28 13:11:21, 29826,500
82,500,500,100,78,500,81,100,500,100,86,None,2015-02-28 13:11:22, 29826,500
82,500,500,100,81,500,76,100,500,77,100,None,2015-02-28 13:11:23, 29826,500
82,500,500,100,83,500,75,85,500,100,87,None,2015-02-28 13:11:24, 29826,500
79,500,500,85,87,500,75,100,500,80,100,None,2015-02-28 13:11:25, 29826,500
77,500,500,100,88,500,77,80,500,100,83,None,2015-02-28 13:11:26, 29826,500
81,500,500,100,86,500,79,100,500,71,100,None,2015-02-28 13:11:27, 29826,500
83,500,500,100,83,500,79,78,500,100,86,None,2015-02-28 13:11:28, 29826,500
85,500,500,100,85,500,80,100,500,75,100,None,2015-02-28 13:11:29, 29826,500
86,500,500,100,88,500,80,73,500,100,84,None,2015-02-28 13:11:30, 29826,500
84,500,500,100,88,500,78,100,500,77,100,None,2015-02-28 13:11:31, 29826,500
84,500,500,100,100,500,100,84,500,100,89,None,2015-02-28 13:11:32, 29826,500
87,500,500,86,83,500,76,100,500,79,100,None,2015-02-28 13:11:33, 29826,500
87,500,500,100,83,500,79,81,500,100,86,None,2015-02-28 13:11:34, 29826,500
86,500,500,100,100,500,78,100,500,86,100,None,2015-02-28 13:11:35, 29826,500
83,500,500,100,85,500,82,75,500,100,88,None,2015-02-28 13:11:36, 29826,500
84,500,500,100,85,500,83,100,500,84,100,None,2015-02-28 13:11:37, 29826,500
79,500,500,100,86,500,86,73,500,100,100,None,2015-02-28 13:11:38, 29826,500
100,500,500,100,100,500,84,100,500,100,100,None,2015-02-28 13:11:39, 29826,500
87,500,500,100,100,500,77,100,500,100,83,None,2015-02-28 13:11:40, 29826,500
83,500,500,100,75,500,76,100,500,80,100,None,2015-02-28 13:11:41, 29826,500
87,500,500,100,100,87,79,82,500,100,100,None,2015-02-28 13:11:42, 29826,500
86,500,500,500,78,87,82,100,500,83,100,None,2015-02-28 13:11:43, 29826,500
86,500,500,500,86,100,84,100,500,100,100,None,2015-02-28 13:11:44, 29826,500
86,500,500,87,87,100,84,100,500,72,100,None,2015-02-28 13:11:45, 29826,500
100,500,500,100,87,100,86,100,500,100,100,None,2015-02-28 13:11:46, 29826,500
100,500,500,85,100,100,84,100,500,71,100,None,2015-02-28 13:11:47, 29826,500
100,500,500,100,100,100,82,85,500,100,100,None,2015-02-28 13:11:48, 29826,500
100,500,500,87,86,100,82,100,500,75,100,None,2015-02-28 13:11:49, 29826,500
88,500,500,100,85,100,80,100,500,100,87,None,2015-02-28 13:11:50, 29826,500
87,500,500,100,86,100,80,100,500,77,100,None,2015-02-28 13:11:51, 29826,500
86,500,500,100,89,500,79,85,500,100,100,None,2015-02-28 13:11:52, 29826,500
100,500,500,100,86,500,85,100,500,75,100,None,2015-02-28 13:11:53, 29826,500
100,500,500,100,85,500,100,85,500,100,89,None,2015-02-28 13:11:54, 29826,500
86,500,500,100,84,500,100,100,500,80,100,None,2015-02-28 13:11:55, 29826,500
100,500,500,100,87,500,84,78,500,100,100,None,2015-02-28 13:11:56, 29826,500
100,500,500,100,84,500,70,100,500,67,100,None,2015-02-28 13:11:57, 29826,500
100,500,500,100,82,500,82,100,500,100,100,None,2015-02-28 13:11:58, 29826,500
86,500,500,500,86,500,81,100,500,78,100,None,2015-02-28 13:11:59, 29826,500
86,500,500,500,87,500,82,84,500,100,100,None,2015-02-28 13:12:00, 29826,500
100,500,500,500,87,500,82,100,500,81,100,None,2015-02-28 13:12:01, 29826,500
89,500,500,500,88,500,85,83,500,100,100,None,2015-02-28 13:12:02, 29826,500
100,500,500,500,82,500,86,100,500,78,100,None,2015-02-28 13:12:03, 29826,500
100,500,500,500,85,500,86,100,500,100,84,None,2015-02-28 13:12:04, 29826,500
80,500,500,84,100,500,81,100,500,81,100,None,2015-02-28 13:12:05, 29826,500
80,500,500,100,81,500,81,86,500,100,87,None,2015-02-28 13:12:06, 29826,500
100,500,500,100,83,500,80,100,500,74,100,None,2015-02-28 13:12:07, 29826,500
100,500,500,100,86,500,81,76,500,100,87,None,2015-02-28 13:12:08, 29826,500
86,500,500,100,100,500,82,100,500,82,100,None,2015-02-28 13:12:09, 29826,500
90,500,500,100,84,100,82,79,500,100,100,None,2015-02-28 13:12:10, 29826,500
92,500,500,90,84,100,81,100,500,80,100,None,2015-02-28 13:12:11, 29826,500
87,500,500,100,86,100,81,87,500,100,100,None,2015-02-28 13:12:12, 29826,500
88,500,500,100,87,100,84,100,500,80,100,None,2015-02-28 13:12:13, 29826,500
89,500,500,100,90,100,100,79,500,100,93,None,2015-02-28 13:12:14, 29826,500
100,500,500,100,91,100,100,78,500,81,100,None,2015-02-28 13:12:15, 29826,500
90,500,500,100,86,100,87,80,500,80,94,None,2015-02-28 13:12:16, 29826,500
86,500,500,91,82,100,100,79,500,81,100,None,2015-02-28 13:12:17, 29826,500
