p,timestamp,y,yhat,yhat_smooth,yhat_threshold,p_threshold,hmm_pred
0.9,2015-03-01 16:01:35,None,2_hist_old,3_2_stairs,2_hist_old,0.9,3_2_stairs
1.0,2015-03-01 16:01:36,None,2_gal_south,3_2_stairs,2_gal_south,1.0,3_2_stairs
1.0,2015-03-01 16:01:37,None,2_gal_south,3_2_stairs,2_gal_south,1.0,3_2_stairs
1.0,2015-03-01 16:01:38,None,2_gal_south,3_2_stairs,2_gal_south,1.0,3_2_stairs
1.0,2015-03-01 16:01:39,None,2_gal_south,3_2_stairs,2_gal_south,1.0,3_2_stairs
0.8,2015-03-01 16:01:40,None,1_entrance,3_2_stairs,1_entrance,0.8,3_2_stairs
0.5,2015-03-01 16:01:41,None,1_entrance,3_2_stairs,1_entrance,0.2,3_2_stairs
0.8,2015-03-01 16:01:42,None,1_entrance,3_2_stairs,1_entrance,0.8,3_2_stairs
0.6,2015-03-01 16:01:43,None,1_entrance,3_2_stairs,1_entrance,0.2,3_2_stairs
0.4,2015-03-01 16:01:44,None,2_1_stairs,3_2_stairs,1_entrance,0.2,3_2_stairs
0.7,2015-03-01 16:01:45,None,3_2_stairs,3_2_stairs,3_2_stairs,0.7,3_2_stairs
0.7,2015-03-01 16:01:46,None,3_2_stairs,3_2_stairs,3_2_stairs,0.7,3_2_stairs
0.5,2015-03-01 16:01:47,None,2_gal_north,3_2_stairs,3_2_stairs,0.2,3_2_stairs
0.7,2015-03-01 16:01:48,None,3_2_stairs,3_2_stairs,3_2_stairs,0.7,3_2_stairs
0.5,2015-03-01 16:01:49,None,2_gal_north,2_gal_north,3_2_stairs,0.2,3_2_stairs
1.0,2015-03-01 16:01:50,None,2_hist_old,3_2_stairs,2_hist_old,1.0,3_2_stairs
0.9,2015-03-01 16:01:51,None,2_hist_old,3_2_stairs,2_hist_old,0.9,3_2_stairs
1.0,2015-03-01 16:01:52,None,2_hist_old,3_2_stairs,2_hist_old,1.0,3_2_stairs
0.9,2015-03-01 16:01:53,None,2_hist_old,3_2_stairs,2_hist_old,0.9,3_2_stairs
1.0,2015-03-01 16:01:54,None,2_hist_old,3_2_stairs,2_hist_old,1.0,3_2_stairs
0.9,2015-03-01 16:01:55,None,2_hist_old,2_1_stairs,2_hist_old,0.9,3_2_stairs
1.0,2015-03-01 16:01:56,None,2_hist_old,2_1_stairs,2_hist_old,1.0,3_2_stairs
0.9,2015-03-01 16:01:57,None,2_hist_old,2_1_stairs,2_hist_old,0.9,3_2_stairs
0.6,2015-03-01 16:01:58,None,2_hist_new,2_1_stairs,2_hist_new,0.2,3_2_stairs
0.4,2015-03-01 16:01:59,None,2_hist_new,2_gal_south,2_hist_new,0.2,3_2_stairs
0.4,2015-03-01 16:02:00,None,2_lobby,3_2_stairs,2_hist_new,0.2,3_2_stairs
0.9,2015-03-01 16:02:01,None,2_lobby,3_2_stairs,2_lobby,0.9,3_2_stairs
0.9,2015-03-01 16:02:02,None,2_hist_new,3_2_stairs,2_hist_new,0.9,3_2_stairs
0.7,2015-03-01 16:02:03,None,2_lobby,3_2_stairs,2_lobby,0.7,3_2_stairs
0.6,2015-03-01 16:02:04,None,2_lobby,3_2_stairs,2_lobby,0.2,3_2_stairs
0.4,2015-03-01 16:02:05,None,2_lobby,3_2_stairs,2_lobby,0.2,3_2_stairs
0.8,2015-03-01 16:02:06,None,2_lobby,3_2_stairs,2_lobby,0.8,3_2_stairs
0.7,2015-03-01 16:02:07,None,2_lobby,3_2_stairs,2_lobby,0.7,3_2_stairs
0.9,2015-03-01 16:02:08,None,2_hist_new,3_2_stairs,2_hist_new,0.9,3_2_stairs
0.6,2015-03-01 16:02:09,None,2_lobby,3_2_stairs,2_lobby,0.2,3_2_stairs
0.8,2015-03-01 16:02:10,None,2_gal_north,3_2_stairs,2_gal_north,0.8,3_2_stairs
0.8,2015-03-01 16:02:11,None,2_gal_north,3_2_stairs,2_gal_north,0.8,3_2_stairs
0.8,2015-03-01 16:02:12,None,2_gal_north,3_2_stairs,2_gal_north,0.8,3_2_stairs
0.8,2015-03-01 16:02:13,None,2_gal_north,3_2_stairs,2_gal_north,0.8,3_2_stairs
0.5,2015-03-01 16:02:14,None,2_gal_north,3_2_stairs,2_gal_north,0.2,3_2_stairs
0.8,2015-03-01 16:02:15,None,2_gal_north,3_2_stairs,2_gal_north,0.8,3_2_stairs
0.8,2015-03-01 16:02:16,None,2_gal_north,3_2_stairs,2_gal_north,0.8,3_2_stairs
0.8,2015-03-01 16:02:17,None,2_gal_north,3_2_stairs,2_gal_north,0.8,3_2_stairs
0.5,2015-03-01 16:02:18,None,2_gal_north,3_2_stairs,2_gal_north,0.2,3_2_stairs
0.8,2015-03-01 16:02:19,None,2_gal_north,3_2_stairs,2_gal_north,0.8,3_2_stairs
0.6,2015-03-01 16:02:20,None,2_gal_north,3_2_stairs,2_gal_north,0.2,3_2_stairs
0.5,2015-03-01 16:02:21,None,2_gal_north,3_2_stairs,2_gal_north,0.2,3_2_stairs
0.7,2015-03-01 16:02:22,None,3_2_stairs,3_2_stairs,3_2_stairs,0.7,3_2_stairs
0.5,2015-03-01 16:02:23,None,2_gal_north,2_gal_north,3_2_stairs,0.2,3_2_stairs
0.6,2015-03-01 16:02:24,None,3_2_stairs,3_2_stairs,3_2_stairs,0.2,3_2_stairs
0.6,2015-03-01 16:02:25,None,3_2_stairs,3_2_stairs,3_2_stairs,0.2,3_2_stairs
0.7,2015-03-01 16:02:26,None,3_2_stairs,3_2_stairs,3_2_stairs,0.7,3_2_stairs
0.6,2015-03-01 16:02:27,None,3_2_stairs,3_2_stairs,3_2_stairs,0.2,3_2_stairs
0.7,2015-03-01 16:02:28,None,3_2_stairs,3_2_stairs,3_2_stairs,0.7,3_2_stairs
0.5,2015-03-01 16:02:29,None,3_2_stairs,3_2_stairs,3_2_stairs,0.2,3_2_stairs
0.8,2015-03-01 16:02:30,None,3_2_stairs,3_2_stairs,3_2_stairs,0.8,3_2_stairs
0.6,2015-03-01 16:02:31,None,3_2_stairs,3_2_stairs,3_2_stairs,0.2,3_2_stairs
0.5,2015-03-01 16:02:32,None,3_2_stairs,3_2_stairs,3_2_stairs,0.2,3_2_stairs
0.6,2015-03-01 16:02:33,None,3_2_stairs,3_2_stairs,3_2_stairs,0.2,3_2_stairs
0.7,2015-03-01 16:02:34,None,3_2_stairs,3_2_stairs,3_2_stairs,0.7,3_2_stairs
0.7,2015-03-01 16:02:35,None,3_2_stairs,2_gal_north,3_2_stairs,0.7,3_2_stairs
0.7,2015-03-01 16:02:36,None,3_2_stairs,2_gal_north,3_2_stairs,0.7,3_2_stairs
0.7,2015-03-01 16:02:37,None,3_2_stairs,2_gal_north,3_2_stairs,0.7,3_2_stairs
0.8,2015-03-01 16:02:38,None,3_2_stairs,2_gal_north,3_2_stairs,0.8,3_2_stairs
0.5,2015-03-01 16:02:39,None,2_gal_north,2_gal_north,3_2_stairs,0.2,3_2_stairs
0.5,2015-03-01 16:02:40,None,3_2_stairs,2_gal_north,3_2_stairs,0.2,3_2_stairs
0.6,2015-03-01 16:02:41,None,3_2_stairs,2_gal_north,3_2_stairs,0.2,3_2_stairs
0.7,2015-03-01 16:02:42,None,3_2_stairs,2_gal_north,3_2_stairs,0.7,3_2_stairs
0.6,2015-03-01 16:02:43,None,3_2_stairs,3_2_stairs,3_2_stairs,0.2,3_2_stairs
0.7,2015-03-01 16:02:44,None,3_2_stairs,2_gal_north,3_2_stairs,0.7,3_2_stairs
0.5,2015-03-01 16:02:45,None,2_1_stairs,2_gal_north,3_2_stairs,0.2,3_2_stairs
0.5,2015-03-01 16:02:46,None,2_1_stairs,2_gal_north,3_2_stairs,0.2,3_2_stairs
0.5,2015-03-01 16:02:47,None,2_1_stairs,2_gal_north,3_2_stairs,0.2,3_2_stairs
0.5,2015-03-01 16:02:48,None,2_1_stairs,2_gal_north,3_2_stairs,0.2,3_2_stairs
0.8,2015-03-01 16:02:49,None,2_gal_south,2_gal_north,2_gal_south,0.8,3_2_stairs
0.5,2015-03-01 16:02:50,None,3_2_stairs,2_gal_north,2_gal_south,0.2,3_2_stairs
0.5,2015-03-01 16:02:51,None,3_2_stairs,2_gal_north,2_gal_south,0.2,3_2_stairs
0.5,2015-03-01 16:02:52,None,3_2_stairs,2_gal_north,2_gal_south,0.2,3_2_stairs
0.5,2015-03-01 16:02:53,None,3_2_stairs,2_gal_north,2_gal_south,0.2,3_2_stairs
0.7,2015-03-01 16:02:54,None,3_2_stairs,2_gal_north,3_2_stairs,0.7,3_2_stairs
0.9,2015-03-01 16:02:55,None,3_2_stairs,2_gal_north,3_2_stairs,0.9,3_2_stairs
0.8,2015-03-01 16:02:56,None,3_2_stairs,2_gal_north,3_2_stairs,0.8,3_2_stairs
0.8,2015-03-01 16:02:57,None,3_2_stairs,2_gal_north,3_2_stairs,0.8,3_2_stairs
0.9,2015-03-01 16:02:58,None,3_2_stairs,3_2_stairs,3_2_stairs,0.9,3_2_stairs
0.9,2015-03-01 16:02:59,None,3_2_stairs,2_gal_north,3_2_stairs,0.9,3_2_stairs
1.0,2015-03-01 16:03:00,None,3_2_stairs,2_gal_north,3_2_stairs,1.0,3_2_stairs
0.8,2015-03-01 16:03:01,None,3_2_stairs,3_2_stairs,3_2_stairs,0.8,3_2_stairs
1.0,2015-03-01 16:03:02,None,3_2_stairs,2_gal_north,3_2_stairs,1.0,3_2_stairs
1.0,2015-03-01 16:03:03,None,3_2_stairs,2_gal_north,3_2_stairs,1.0,3_2_stairs
1.0,2015-03-01 16:03:04,None,3_2_stairs,3_2_stairs,3_2_stairs,1.0,3_2_stairs
1.0,2015-03-01 16:03:05,None,3_2_stairs,3_2_stairs,3_2_stairs,1.0,3_2_stairs
1.0,2015-03-01 16:03:06,None,3_2_stairs,2_gal_north,3_2_stairs,1.0,3_2_stairs
1.0,2015-03-01 16:03:07,None,3_2_stairs,2_gal_north,3_2_stairs,1.0,3_2_stairs
1.0,2015-03-01 16:03:08,None,3_2_stairs,3_2_stairs,3_2_stairs,1.0,3_2_stairs
1.0,2015-03-01 16:03:09,None,3_2_stairs,2_gal_north,3_2_stairs,1.0,3_2_stairs
0.8,2015-03-01 16:03:10,None,3_2_stairs,3_2_stairs,3_2_stairs,0.8,3_2_stairs
0.6,2015-03-01 16:03:11,None,3_2_stairs,3_2_stairs,3_2_stairs,0.2,3_2_stairs
0.6,2015-03-01 16:03:12,None,3_2_stairs,2_gal_north,3_2_stairs,0.2,3_2_stairs
0.6,2015-03-01 16:03:13,None,2_gal_north,2_gal_north,2_gal_north,0.2,3_2_stairs
0.9,2015-03-01 16:03:14,None,3_2_stairs,2_gal_north,3_2_stairs,0.9,3_2_stairs
0.9,2015-03-01 16:03:15,None,3_2_stairs,2_gal_north,3_2_stairs,0.9,3_2_stairs
1.0,2015-03-01 16:03:16,None,3_2_stairs,2_gal_north,3_2_stairs,1.0,3_2_stairs
0.9,2015-03-01 16:03:17,None,3_2_stairs,2_gal_north,3_2_stairs,0.9,3_2_stairs
0.7,2015-03-01 16:03:18,None,3_2_stairs,2_gal_north,3_2_stairs,0.7,3_2_stairs
0.8,2015-03-01 16:03:19,None,3_2_stairs,2_gal_north,3_2_stairs,0.8,3_2_stairs
0.9,2015-03-01 16:03:20,None,3_2_stairs,2_gal_north,3_2_stairs,0.9,3_2_stairs
1.0,2015-03-01 16:03:21,None,3_2_stairs,2_gal_north,3_2_stairs,1.0,3_2_stairs
1.0,2015-03-01 16:03:22,None,3_2_stairs,2_gal_north,3_2_stairs,1.0,3_2_stairs
1.0,2015-03-01 16:03:23,None,3_2_stairs,2_gal_north,3_2_stairs,1.0,3_2_stairs
0.8,2015-03-01 16:03:24,None,3_2_stairs,2_gal_north,3_2_stairs,0.8,3_2_stairs
0.8,2015-03-01 16:03:25,None,2_gal_north,2_gal_north,2_gal_north,0.8,3_2_stairs
0.8,2015-03-01 16:03:26,None,2_gal_north,2_gal_north,2_gal_north,0.8,3_2_stairs
0.8,2015-03-01 16:03:27,None,2_gal_north,2_gal_north,2_gal_north,0.8,3_2_stairs
0.5,2015-03-01 16:03:28,None,2_gal_north,1_lobby_aud,2_gal_north,0.2,3_2_stairs
0.6,2015-03-01 16:03:29,None,2_gal_north,2_gal_north,2_gal_north,0.2,3_2_stairs
0.6,2015-03-01 16:03:30,None,2_gal_north,2_gal_north,2_gal_north,0.2,3_2_stairs
0.8,2015-03-01 16:03:31,None,2_gal_north,2_gal_north,2_gal_north,0.8,3_2_stairs
0.6,2015-03-01 16:03:32,None,2_gal_north,3_2_stairs,2_gal_north,0.2,3_2_stairs
0.6,2015-03-01 16:03:33,None,3_2_stairs,3_2_stairs,3_2_stairs,0.2,3_2_stairs
0.5,2015-03-01 16:03:34,None,2_gal_north,3_2_stairs,3_2_stairs,0.2,3_2_stairs
0.6,2015-03-01 16:03:35,None,2_gal_north,3_2_stairs,2_gal_north,0.2,3_2_stairs
0.6,2015-03-01 16:03:36,None,2_gal_north,3_2_stairs,2_gal_north,0.2,3_2_stairs
0.8,2015-03-01 16:03:37,None,2_gal_north,3_2_stairs,2_gal_north,0.8,3_2_stairs
0.8,2015-03-01 16:03:38,None,2_gal_north,3_2_stairs,2_gal_north,0.8,3_2_stairs
0.6,2015-03-01 16:03:39,None,2_gal_north,3_2_stairs,2_gal_north,0.2,3_2_stairs
0.6,2015-03-01 16:03:40,None,2_gal_north,3_2_stairs,2_gal_north,0.2,3_2_stairs
0.8,2015-03-01 16:03:41,None,2_gal_north,3_2_stairs,2_gal_north,0.8,3_2_stairs
0.7,2015-03-01 16:03:42,None,2_gal_north,2_gal_south,2_gal_north,0.7,3_2_stairs
0.6,2015-03-01 16:03:43,None,2_gal_north,2_gal_south,2_gal_north,0.2,3_2_stairs
0.6,2015-03-01 16:03:44,None,2_gal_north,2_gal_south,2_gal_north,0.2,3_2_stairs
0.8,2015-03-01 16:03:45,None,2_gal_north,2_gal_south,2_gal_north,0.8,3_2_stairs
0.8,2015-03-01 16:03:46,None,2_gal_north,3_2_stairs,2_gal_north,0.8,3_2_stairs
0.6,2015-03-01 16:03:47,None,2_gal_north,3_2_stairs,2_gal_north,0.2,3_2_stairs
0.6,2015-03-01 16:03:48,None,3_2_stairs,2_1_stairs,3_2_stairs,0.2,3_2_stairs
0.8,2015-03-01 16:03:49,None,2_gal_north,2_1_stairs,2_gal_north,0.8,3_2_stairs
0.5,2015-03-01 16:03:50,None,2_gal_north,1_entrance,2_gal_north,0.2,3_2_stairs
0.6,2015-03-01 16:03:51,None,3_2_stairs,2_1_stairs,3_2_stairs,0.2,3_2_stairs
0.6,2015-03-01 16:03:52,None,2_gal_north,2_1_stairs,2_gal_north,0.2,3_2_stairs
0.7,2015-03-01 16:03:53,None,2_gal_north,2_1_stairs,2_gal_north,0.7,3_2_stairs
0.6,2015-03-01 16:03:54,None,3_2_stairs,3_2_stairs,3_2_stairs,0.2,3_2_stairs
0.6,2015-03-01 16:03:55,None,3_2_stairs,3_2_stairs,3_2_stairs,0.2,3_2_stairs
0.5,2015-03-01 16:03:56,None,2_gal_north,2_lobby,3_2_stairs,0.2,3_2_stairs
0.6,2015-03-01 16:03:57,None,2_gal_north,3_2_stairs,2_gal_north,0.2,3_2_stairs
0.6,2015-03-01 16:03:58,None,3_2_stairs,3_2_stairs,3_2_stairs,0.2,3_2_stairs
0.7,2015-03-01 16:03:59,None,2_gal_north,3_2_stairs,2_gal_north,0.7,3_2_stairs
0.6,2015-03-01 16:04:00,None,3_2_stairs,3_2_stairs,3_2_stairs,0.2,3_2_stairs
0.6,2015-03-01 16:04:01,None,3_2_stairs,3_2_stairs,3_2_stairs,0.2,3_2_stairs
0.8,2015-03-01 16:04:02,None,2_gal_north,3_2_stairs,2_gal_north,0.8,3_2_stairs
0.8,2015-03-01 16:04:03,None,2_gal_north,3_2_stairs,2_gal_north,0.8,3_2_stairs
0.6,2015-03-01 16:04:04,None,2_gal_north,3_2_stairs,2_gal_north,0.2,3_2_stairs
0.8,2015-03-01 16:04:05,None,2_gal_north,3_2_stairs,2_gal_north,0.8,3_2_stairs
0.7,2015-03-01 16:04:06,None,2_gal_north,3_2_stairs,2_gal_north,0.7,3_2_stairs
0.5,2015-03-01 16:04:07,None,2_gal_north,3_2_stairs,2_gal_north,0.2,3_2_stairs
0.5,2015-03-01 16:04:08,None,2_gal_north,3_2_stairs,2_gal_north,0.2,3_2_stairs
0.7,2015-03-01 16:04:09,None,2_gal_north,3_2_stairs,2_gal_north,0.7,3_2_stairs
0.5,2015-03-01 16:04:10,None,2_gal_north,3_2_stairs,2_gal_north,0.2,3_2_stairs
0.5,2015-03-01 16:04:11,None,2_gal_north,3_2_stairs,2_gal_north,0.2,3_2_stairs
0.7,2015-03-01 16:04:12,None,2_gal_north,2_gal_north,2_gal_north,0.7,3_2_stairs
0.8,2015-03-01 16:04:13,None,2_gal_north,2_gal_north,2_gal_north,0.8,3_2_stairs
0.8,2015-03-01 16:04:14,None,2_gal_north,2_gal_north,2_gal_north,0.8,3_2_stairs
0.8,2015-03-01 16:04:15,None,2_gal_north,2_gal_north,2_gal_north,0.8,3_2_stairs
0.7,2015-03-01 16:04:16,None,2_gal_north,3_2_stairs,2_gal_north,0.7,3_2_stairs
0.7,2015-03-01 16:04:17,None,2_gal_north,3_2_stairs,2_gal_north,0.7,3_2_stairs
0.5,2015-03-01 16:04:18,None,1_lobby_aud,3_2_stairs,2_gal_north,0.2,3_2_stairs
0.6,2015-03-01 16:04:19,None,2_gal_north,3_2_stairs,2_gal_north,0.2,3_2_stairs
0.8,2015-03-01 16:04:20,None,2_gal_north,3_2_stairs,2_gal_north,0.8,3_2_stairs
0.6,2015-03-01 16:04:21,None,2_gal_north,3_2_stairs,2_gal_north,0.2,3_2_stairs
0.8,2015-03-01 16:04:22,None,3_2_stairs,3_2_stairs,3_2_stairs,0.8,3_2_stairs
0.8,2015-03-01 16:04:23,None,3_2_stairs,3_2_stairs,3_2_stairs,0.8,3_2_stairs
0.8,2015-03-01 16:04:24,None,3_2_stairs,3_2_stairs,3_2_stairs,0.8,3_2_stairs
0.8,2015-03-01 16:04:25,None,3_2_stairs,3_2_stairs,3_2_stairs,0.8,3_2_stairs
0.8,2015-03-01 16:04:26,None,3_2_stairs,3_2_stairs,3_2_stairs,0.8,3_2_stairs
0.8,2015-03-01 16:04:27,None,3_2_stairs,3_2_stairs,3_2_stairs,0.8,3_2_stairs
0.8,2015-03-01 16:04:28,None,3_2_stairs,3_2_stairs,3_2_stairs,0.8,3_2_stairs
0.8,2015-03-01 16:04:29,None,3_2_stairs,3_2_stairs,3_2_stairs,0.8,3_2_stairs
0.8,2015-03-01 16:04:30,None,3_2_stairs,3_2_stairs,3_2_stairs,0.8,3_2_stairs
0.8,2015-03-01 16:04:31,None,3_2_stairs,3_2_stairs,3_2_stairs,0.8,3_2_stairs
1.0,2015-03-01 16:04:32,None,2_gal_south,3_2_stairs,2_gal_south,1.0,3_2_stairs
1.0,2015-03-01 16:04:33,None,2_gal_south,3_2_stairs,2_gal_south,1.0,3_2_stairs
0.6,2015-03-01 16:04:34,None,2_gal_south,3_2_stairs,2_gal_south,0.2,3_2_stairs
0.8,2015-03-01 16:04:35,None,2_gal_south,3_2_stairs,2_gal_south,0.8,3_2_stairs
0.8,2015-03-01 16:04:36,None,3_2_stairs,3_2_stairs,3_2_stairs,0.8,3_2_stairs
0.8,2015-03-01 16:04:37,None,3_2_stairs,3_2_stairs,3_2_stairs,0.8,3_2_stairs
0.5,2015-03-01 16:04:38,None,2_1_stairs,3_2_stairs,3_2_stairs,0.2,3_2_stairs
0.8,2015-03-01 16:04:39,None,2_1_stairs,3_2_stairs,2_1_stairs,0.8,3_2_stairs
0.6,2015-03-01 16:04:40,None,1_entrance,3_2_stairs,1_entrance,0.2,3_2_stairs
0.7,2015-03-01 16:04:41,None,2_1_stairs,3_2_stairs,2_1_stairs,0.7,3_2_stairs
0.5,2015-03-01 16:04:42,None,2_1_stairs,3_2_stairs,2_1_stairs,0.2,3_2_stairs
0.5,2015-03-01 16:04:43,None,2_1_stairs,3_2_stairs,2_1_stairs,0.2,3_2_stairs
0.7,2015-03-01 16:04:44,None,3_2_stairs,3_lobby,3_2_stairs,0.7,3_2_stairs
1.0,2015-03-01 16:04:45,None,3_2_stairs,3_lobby,3_2_stairs,1.0,3_2_stairs
0.6,2015-03-01 16:04:46,None,2_lobby,3_lobby,2_lobby,0.2,3_2_stairs
0.7,2015-03-01 16:04:47,None,3_2_stairs,3_lobby,3_2_stairs,0.7,3_2_stairs
1.0,2015-03-01 16:04:48,None,3_2_stairs,3_lobby,3_2_stairs,1.0,3_2_stairs
0.9,2015-03-01 16:04:49,None,3_2_stairs,3_lobby,3_2_stairs,0.9,3_2_stairs
0.7,2015-03-01 16:04:50,None,3_2_stairs,3_lobby,3_2_stairs,0.7,3_2_stairs
0.5,2015-03-01 16:04:51,None,3_2_stairs,3_lobby,3_2_stairs,0.2,3_2_stairs
0.8,2015-03-01 16:04:52,None,3_2_stairs,3_lobby,3_2_stairs,0.8,3_2_stairs
0.4,2015-03-01 16:04:53,None,3_2_stairs,3_lobby,3_2_stairs,0.2,3_2_stairs
0.8,2015-03-01 16:04:54,None,3_2_stairs,3_lobby,3_2_stairs,0.8,3_2_stairs
0.7,2015-03-01 16:04:55,None,3_2_stairs,3_lobby,3_2_stairs,0.7,3_2_stairs
0.7,2015-03-01 16:04:56,None,3_2_stairs,3_lobby,3_2_stairs,0.7,3_2_stairs
0.6,2015-03-01 16:04:57,None,3_2_stairs,3_lobby,3_2_stairs,0.2,3_2_stairs
0.7,2015-03-01 16:04:58,None,3_2_stairs,3_lobby,3_2_stairs,0.7,3_2_stairs
0.8,2015-03-01 16:04:59,None,3_2_stairs,3_lobby,3_2_stairs,0.8,3_2_stairs
1.0,2015-03-01 16:05:00,None,3_2_stairs,3_lobby,3_2_stairs,1.0,3_2_stairs
0.8,2015-03-01 16:05:01,None,3_2_stairs,3_lobby,3_2_stairs,0.8,3_2_stairs
0.6,2015-03-01 16:05:02,None,2_gal_north,3_lobby,2_gal_north,0.2,3_2_stairs
0.4,2015-03-01 16:05:03,None,2_gal_north,3_lobby,2_gal_north,0.2,3_2_stairs
0.9,2015-03-01 16:05:04,None,2_gal_north,3_2_stairs,2_gal_north,0.9,3_2_stairs
0.7,2015-03-01 16:05:05,None,2_gal_north,3_2_stairs,2_gal_north,0.7,3_2_stairs
